norm_value,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6
-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041
-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517
-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995
-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517
-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041
-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674
-0.2345968359850363,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715
-0.31175913823410106,-0.2345968359850363,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363
-0.1574345337359715,-0.31175913823410106,-0.2345968359850363,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106
-0.08027223148690674,-0.1574345337359715,-0.31175913823410106,-0.2345968359850363,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658
0.03547122188669041,-0.08027223148690674,-0.1574345337359715,-0.31175913823410106,-0.2345968359850363,-0.3889214404831658,-0.4660837427322306
0.11263352413575517,0.03547122188669041,-0.08027223148690674,-0.1574345337359715,-0.31175913823410106,-0.2345968359850363,-0.3889214404831658
0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.08027223148690674,-0.1574345337359715,-0.31175913823410106,-0.2345968359850363
-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.08027223148690674,-0.1574345337359715,-0.31175913823410106
-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.08027223148690674,-0.1574345337359715
-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.08027223148690674
-0.3889214404831658,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041
-0.31175913823410106,-0.3889214404831658,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517
-0.4660837427322306,-0.31175913823410106,-0.3889214404831658,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041
-0.3503402893586334,-0.4660837427322306,-0.31175913823410106,-0.3889214404831658,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674
-0.19601568486050389,-0.3503402893586334,-0.4660837427322306,-0.31175913823410106,-0.3889214404831658,-0.2345968359850363,-0.1574345337359715
-0.11885338261143913,-0.19601568486050389,-0.3503402893586334,-0.4660837427322306,-0.31175913823410106,-0.3889214404831658,-0.2345968359850363
0.03547122188669041,-0.11885338261143913,-0.19601568486050389,-0.3503402893586334,-0.4660837427322306,-0.31175913823410106,-0.3889214404831658
-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.19601568486050389,-0.3503402893586334,-0.4660837427322306,-0.31175913823410106
0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.19601568486050389,-0.3503402893586334,-0.4660837427322306
0.03547122188669041,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.19601568486050389,-0.3503402893586334
0.11263352413575517,0.03547122188669041,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.19601568486050389
-0.003109929237841972,0.11263352413575517,0.03547122188669041,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913
-0.08027223148690674,-0.003109929237841972,0.11263352413575517,0.03547122188669041,0.11263352413575517,-0.041691080362374365,0.03547122188669041
-0.1574345337359715,-0.08027223148690674,-0.003109929237841972,0.11263352413575517,0.03547122188669041,0.11263352413575517,-0.041691080362374365
-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,-0.003109929237841972,0.11263352413575517,0.03547122188669041,0.11263352413575517
-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,-0.003109929237841972,0.11263352413575517,0.03547122188669041
-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,-0.003109929237841972,0.11263352413575517
-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,-0.003109929237841972
-0.19601568486050389,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674
-0.041691080362374365,-0.19601568486050389,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715
-0.11885338261143913,-0.041691080362374365,-0.19601568486050389,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363
0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.19601568486050389,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106
0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.19601568486050389,-0.27317798710956864,-0.3889214404831658
0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.19601568486050389,-0.27317798710956864
0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.19601568486050389
0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365
0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913
-0.08027223148690674,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041
-0.003109929237841972,-0.08027223148690674,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517
-0.27317798710956864,-0.003109929237841972,-0.08027223148690674,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995
-0.1574345337359715,-0.27317798710956864,-0.003109929237841972,-0.08027223148690674,0.11263352413575517,0.03547122188669041,0.11263352413575517
-0.3503402893586334,-0.1574345337359715,-0.27317798710956864,-0.003109929237841972,-0.08027223148690674,0.11263352413575517,0.03547122188669041
-0.4275025916076982,-0.3503402893586334,-0.1574345337359715,-0.27317798710956864,-0.003109929237841972,-0.08027223148690674,0.11263352413575517
-0.3503402893586334,-0.4275025916076982,-0.3503402893586334,-0.1574345337359715,-0.27317798710956864,-0.003109929237841972,-0.08027223148690674
-0.27317798710956864,-0.3503402893586334,-0.4275025916076982,-0.3503402893586334,-0.1574345337359715,-0.27317798710956864,-0.003109929237841972
-0.19601568486050389,-0.27317798710956864,-0.3503402893586334,-0.4275025916076982,-0.3503402893586334,-0.1574345337359715,-0.27317798710956864
-0.11885338261143913,-0.19601568486050389,-0.27317798710956864,-0.3503402893586334,-0.4275025916076982,-0.3503402893586334,-0.1574345337359715
-0.041691080362374365,-0.11885338261143913,-0.19601568486050389,-0.27317798710956864,-0.3503402893586334,-0.4275025916076982,-0.3503402893586334
0.03547122188669041,-0.041691080362374365,-0.11885338261143913,-0.19601568486050389,-0.27317798710956864,-0.3503402893586334,-0.4275025916076982
0.11263352413575517,0.03547122188669041,-0.041691080362374365,-0.11885338261143913,-0.19601568486050389,-0.27317798710956864,-0.3503402893586334
0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.041691080362374365,-0.11885338261143913,-0.19601568486050389,-0.27317798710956864
0.11263352413575517,0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.041691080362374365,-0.11885338261143913,-0.19601568486050389
0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.041691080362374365,-0.11885338261143913
-0.041691080362374365,0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.03547122188669041,-0.041691080362374365
-0.1574345337359715,-0.041691080362374365,0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.03547122188669041
-0.2345968359850363,-0.1574345337359715,-0.041691080362374365,0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517
-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.041691080362374365,0.03547122188669041,0.11263352413575517,0.03547122188669041
-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.041691080362374365,0.03547122188669041,0.11263352413575517
-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.041691080362374365,0.03547122188669041
-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715,-0.041691080362374365
-0.31175913823410106,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363,-0.1574345337359715
-0.2345968359850363,-0.31175913823410106,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106,-0.2345968359850363
-0.1574345337359715,-0.2345968359850363,-0.31175913823410106,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658,-0.31175913823410106
0.03547122188669041,-0.1574345337359715,-0.2345968359850363,-0.31175913823410106,-0.3889214404831658,-0.4660837427322306,-0.3889214404831658
-0.041691080362374365,0.03547122188669041,-0.1574345337359715,-0.2345968359850363,-0.31175913823410106,-0.3889214404831658,-0.4660837427322306
0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.1574345337359715,-0.2345968359850363,-0.31175913823410106,-0.3889214404831658
0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.1574345337359715,-0.2345968359850363,-0.31175913823410106
0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.1574345337359715,-0.2345968359850363
0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.1574345337359715
-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041
-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365
-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517
-0.4275025916076982,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.18979582638481995
-0.3503402893586334,-0.4275025916076982,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517
-0.31175913823410106,-0.3503402893586334,-0.4275025916076982,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674,0.03547122188669041
-0.2345968359850363,-0.31175913823410106,-0.3503402893586334,-0.4275025916076982,-0.2345968359850363,-0.1574345337359715,-0.08027223148690674
-0.041691080362374365,-0.2345968359850363,-0.31175913823410106,-0.3503402893586334,-0.4275025916076982,-0.2345968359850363,-0.1574345337359715
-0.11885338261143913,-0.041691080362374365,-0.2345968359850363,-0.31175913823410106,-0.3503402893586334,-0.4275025916076982,-0.2345968359850363
0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.2345968359850363,-0.31175913823410106,-0.3503402893586334,-0.4275025916076982
0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.2345968359850363,-0.31175913823410106,-0.3503402893586334
0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.2345968359850363,-0.31175913823410106
0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365,-0.2345968359850363
0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913,-0.041691080362374365
0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041,-0.11885338261143913
0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,0.03547122188669041
-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517
-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995
-0.31175913823410106,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041,0.11263352413575517
-0.2345968359850363,-0.31175913823410106,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517,0.03547122188669041
-0.4275025916076982,-0.2345968359850363,-0.31175913823410106,-0.1574345337359715,-0.08027223148690674,0.03547122188669041,0.11263352413575517
-0.27317798710956864,-0.4275025916076982,-0.2345968359850363,-0.31175913823410106,-0.1574345337359715,-0.08027223148690674,0.03547122188669041
-0.3503402893586334,-0.27317798710956864,-0.4275025916076982,-0.2345968359850363,-0.31175913823410106,-0.1574345337359715,-0.08027223148690674
-0.11885338261143913,-0.3503402893586334,-0.27317798710956864,-0.4275025916076982,-0.2345968359850363,-0.31175913823410106,-0.1574345337359715
0.03547122188669041,-0.11885338261143913,-0.3503402893586334,-0.27317798710956864,-0.4275025916076982,-0.2345968359850363,-0.31175913823410106
-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.3503402893586334,-0.27317798710956864,-0.4275025916076982,-0.2345968359850363
0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.3503402893586334,-0.27317798710956864,-0.4275025916076982
0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.3503402893586334,-0.27317798710956864
0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913,-0.3503402893586334
0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041,-0.11885338261143913
0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365,0.03547122188669041
0.18979582638481995,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517,-0.041691080362374365
0.07405237301122279,0.18979582638481995,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995,0.11263352413575517
-0.003109929237841972,0.07405237301122279,0.18979582638481995,0.11263352413575517,0.03547122188669041,0.11263352413575517,0.18979582638481995
-0.11885338261143913,-0.003109929237841972,0.07405237301122279,0.18979582638481995,0.11263352413575517,0.03547122188669041,0.11263352413575517
-0.19601568486050389,-0.11885338261143913,-0.003109929237841972,0.07405237301122279,0.18979582638481995,0.11263352413575517,0.03547122188669041
-0.31175913823410106,-0.19601568486050389,-0.11885338261143913,-0.003109929237841972,0.07405237301122279,0.18979582638481995,0.11263352413575517
-0.3889214404831658,-0.31175913823410106,-0.19601568486050389,-0.11885338261143913,-0.003109929237841972,0.07405237301122279,0.18979582638481995
-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.19601568486050389,-0.11885338261143913,-0.003109929237841972,0.07405237301122279
-0.11885338261143913,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.19601568486050389,-0.11885338261143913,-0.003109929237841972
-0.19601568486050389,-0.11885338261143913,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.19601568486050389,-0.11885338261143913
-0.041691080362374365,-0.19601568486050389,-0.11885338261143913,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106,-0.19601568486050389
0.07405237301122279,-0.041691080362374365,-0.19601568486050389,-0.11885338261143913,-0.27317798710956864,-0.3889214404831658,-0.31175913823410106
0.15121467526028756,0.07405237301122279,-0.041691080362374365,-0.19601568486050389,-0.11885338261143913,-0.27317798710956864,-0.3889214404831658
0.2283769775093523,0.15121467526028756,0.07405237301122279,-0.041691080362374365,-0.19601568486050389,-0.11885338261143913,-0.27317798710956864
0.15121467526028756,0.2283769775093523,0.15121467526028756,0.07405237301122279,-0.041691080362374365,-0.19601568486050389,-0.11885338261143913
0.07405237301122279,0.15121467526028756,0.2283769775093523,0.15121467526028756,0.07405237301122279,-0.041691080362374365,-0.19601568486050389
0.15121467526028756,0.07405237301122279,0.15121467526028756,0.2283769775093523,0.15121467526028756,0.07405237301122279,-0.041691080362374365
0.2283769775093523,0.15121467526028756,0.07405237301122279,0.15121467526028756,0.2283769775093523,0.15121467526028756,0.07405237301122279
0.3055392797584171,0.2283769775093523,0.15121467526028756,0.07405237301122279,0.15121467526028756,0.2283769775093523,0.15121467526028756
0.3827015820074819,0.3055392797584171,0.2283769775093523,0.15121467526028756,0.07405237301122279,0.15121467526028756,0.2283769775093523
0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.15121467526028756,0.07405237301122279,0.15121467526028756
0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.15121467526028756,0.07405237301122279
0.15121467526028756,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.15121467526028756
-0.041691080362374365,0.15121467526028756,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523
0.07405237301122279,-0.041691080362374365,0.15121467526028756,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171
-0.11885338261143913,0.07405237301122279,-0.041691080362374365,0.15121467526028756,0.2283769775093523,0.3055392797584171,0.3827015820074819
-0.19601568486050389,-0.11885338261143913,0.07405237301122279,-0.041691080362374365,0.15121467526028756,0.2283769775093523,0.3055392797584171
-0.08027223148690674,-0.19601568486050389,-0.11885338261143913,0.07405237301122279,-0.041691080362374365,0.15121467526028756,0.2283769775093523
0.03547122188669041,-0.08027223148690674,-0.19601568486050389,-0.11885338261143913,0.07405237301122279,-0.041691080362374365,0.15121467526028756
0.15121467526028756,0.03547122188669041,-0.08027223148690674,-0.19601568486050389,-0.11885338261143913,0.07405237301122279,-0.041691080362374365
0.2283769775093523,0.15121467526028756,0.03547122188669041,-0.08027223148690674,-0.19601568486050389,-0.11885338261143913,0.07405237301122279
0.4598638842565466,0.2283769775093523,0.15121467526028756,0.03547122188669041,-0.08027223148690674,-0.19601568486050389,-0.11885338261143913
0.3441204308829495,0.4598638842565466,0.2283769775093523,0.15121467526028756,0.03547122188669041,-0.08027223148690674,-0.19601568486050389
0.3055392797584171,0.3441204308829495,0.4598638842565466,0.2283769775093523,0.15121467526028756,0.03547122188669041,-0.08027223148690674
0.4212827331320143,0.3055392797584171,0.3441204308829495,0.4598638842565466,0.2283769775093523,0.15121467526028756,0.03547122188669041
0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.4598638842565466,0.2283769775093523,0.15121467526028756
0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.4598638842565466,0.2283769775093523
0.3055392797584171,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.4598638842565466
0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495
0.3441204308829495,0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171
0.26695812863388474,0.3441204308829495,0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.4212827331320143
0.4212827331320143,0.26695812863388474,0.3441204308829495,0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3055392797584171
0.3055392797584171,0.4212827331320143,0.26695812863388474,0.3441204308829495,0.4212827331320143,0.3055392797584171,0.2283769775093523
0.3827015820074819,0.3055392797584171,0.4212827331320143,0.26695812863388474,0.3441204308829495,0.4212827331320143,0.3055392797584171
0.2283769775093523,0.3827015820074819,0.3055392797584171,0.4212827331320143,0.26695812863388474,0.3441204308829495,0.4212827331320143
0.3055392797584171,0.2283769775093523,0.3827015820074819,0.3055392797584171,0.4212827331320143,0.26695812863388474,0.3441204308829495
0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3827015820074819,0.3055392797584171,0.4212827331320143,0.26695812863388474
0.3055392797584171,0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3827015820074819,0.3055392797584171,0.4212827331320143
0.3827015820074819,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3827015820074819,0.3055392797584171
0.3055392797584171,0.3827015820074819,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.2283769775093523,0.3827015820074819
0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.2283769775093523
0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.4212827331320143,0.3055392797584171
0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.4212827331320143
0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171
0.3827015820074819,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819
0.3055392797584171,0.3827015820074819,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171
0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523
0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.3827015820074819,0.3055392797584171
0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.3827015820074819
0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819,0.3055392797584171
0.4212827331320143,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171,0.3827015820074819
0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523,0.3055392797584171
0.18979582638481995,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3827015820074819,0.3055392797584171,0.2283769775093523
0.3055392797584171,0.18979582638481995,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3827015820074819,0.3055392797584171
0.4212827331320143,0.3055392797584171,0.18979582638481995,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3827015820074819
0.2283769775093523,0.4212827331320143,0.3055392797584171,0.18979582638481995,0.3055392797584171,0.4212827331320143,0.3055392797584171
0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3055392797584171,0.18979582638481995,0.3055392797584171,0.4212827331320143
0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3055392797584171,0.18979582638481995,0.3055392797584171
0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3055392797584171,0.18979582638481995
0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3055392797584171
0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143
0.3441204308829495,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523
0.4212827331320143,0.3441204308829495,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495
0.2283769775093523,0.4212827331320143,0.3441204308829495,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171
0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3441204308829495,0.2283769775093523,0.3055392797584171,0.4212827331320143
0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3441204308829495,0.2283769775093523,0.3055392797584171
0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3441204308829495,0.2283769775093523
0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143,0.3441204308829495
0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523,0.4212827331320143
-0.003109929237841972,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495,0.2283769775093523
0.11263352413575517,-0.003109929237841972,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171,0.3441204308829495
0.11263352413575517,0.11263352413575517,-0.003109929237841972,0.2283769775093523,0.3055392797584171,0.4212827331320143,0.3055392797584171
0.2283769775093523,0.11263352413575517,0.11263352413575517,-0.003109929237841972,0.2283769775093523,0.3055392797584171,0.4212827331320143
0.11263352413575517,0.2283769775093523,0.11263352413575517,0.11263352413575517,-0.003109929237841972,0.2283769775093523,0.3055392797584171
0.2283769775093523,0.11263352413575517,0.2283769775093523,0.11263352413575517,0.11263352413575517,-0.003109929237841972,0.2283769775093523
0.03547122188669041,0.2283769775093523,0.11263352413575517,0.2283769775093523,0.11263352413575517,0.11263352413575517,-0.003109929237841972
0.11263352413575517,0.03547122188669041,0.2283769775093523,0.11263352413575517,0.2283769775093523,0.11263352413575517,0.11263352413575517
0.11263352413575517,0.11263352413575517,0.03547122188669041,0.2283769775093523,0.11263352413575517,0.2283769775093523,0.11263352413575517
0.2283769775093523,0.11263352413575517,0.11263352413575517,0.03547122188669041,0.2283769775093523,0.11263352413575517,0.2283769775093523
0.07405237301122279,0.2283769775093523,0.11263352413575517,0.11263352413575517,0.03547122188669041,0.2283769775093523,0.11263352413575517
0.2283769775093523,0.07405237301122279,0.2283769775093523,0.11263352413575517,0.11263352413575517,0.03547122188669041,0.2283769775093523
0.11263352413575517,0.2283769775093523,0.07405237301122279,0.2283769775093523,0.11263352413575517,0.11263352413575517,0.03547122188669041
0.03547122188669041,0.11263352413575517,0.2283769775093523,0.07405237301122279,0.2283769775093523,0.11263352413575517,0.11263352413575517
-0.11885338261143913,0.03547122188669041,0.11263352413575517,0.2283769775093523,0.07405237301122279,0.2283769775093523,0.11263352413575517
-0.003109929237841972,-0.11885338261143913,0.03547122188669041,0.11263352413575517,0.2283769775093523,0.07405237301122279,0.2283769775093523
0.11263352413575517,-0.003109929237841972,-0.11885338261143913,0.03547122188669041,0.11263352413575517,0.2283769775093523,0.07405237301122279
-0.003109929237841972,0.11263352413575517,-0.003109929237841972,-0.11885338261143913,0.03547122188669041,0.11263352413575517,0.2283769775093523
0.11263352413575517,-0.003109929237841972,0.11263352413575517,-0.003109929237841972,-0.11885338261143913,0.03547122188669041,0.11263352413575517
0.03547122188669041,0.11263352413575517,-0.003109929237841972,0.11263352413575517,-0.003109929237841972,-0.11885338261143913,0.03547122188669041
-0.08027223148690674,0.03547122188669041,0.11263352413575517,-0.003109929237841972,0.11263352413575517,-0.003109929237841972,-0.11885338261143913
-0.003109929237841972,-0.08027223148690674,0.03547122188669041,0.11263352413575517,-0.003109929237841972,0.11263352413575517,-0.003109929237841972
-0.08027223148690674,-0.003109929237841972,-0.08027223148690674,0.03547122188669041,0.11263352413575517,-0.003109929237841972,0.11263352413575517
0.07405237301122279,-0.08027223148690674,-0.003109929237841972,-0.08027223148690674,0.03547122188669041,0.11263352413575517,-0.003109929237841972
-0.041691080362374365,0.07405237301122279,-0.08027223148690674,-0.003109929237841972,-0.08027223148690674,0.03547122188669041,0.11263352413575517
0.03547122188669041,-0.041691080362374365,0.07405237301122279,-0.08027223148690674,-0.003109929237841972,-0.08027223148690674,0.03547122188669041
